active,byline,city,currency,description,end_date,funded_amt,funded_pct,headline,state,title,url
0,,Atlanta,,,,22077.0,441.54,IR-LOCK: Infrared Target Tracking for Drones,GA,IR-LOCK:,https://www.kickstarter.com/projects/258964655/ir-lock-infrared-target-tracking-for-drones-and-di?ref=category
0,,Palo Alto,,"""Top Five Health Innovations of the Week"" - psfk",,120723.0,120.723,MOCA heart: A Heart Scanner at your Fingertips,CA,MOCA heart:,https://www.kickstarter.com/projects/1316695227/mocaheart-a-heart-scanner-at-your-fingertips?ref=category
0,,Berkeley,,"QuNeo is a break-through 3D pad controller for electronic musicians, digital DJs, VJs & DIY hackers providing multi-touch control.",,165914.0,1106.09333333,"QuNeo, 3D Multi-touch Open Source MIDI & USB Pad Controller",CA,"QuNeo, 3D Multi-",https://www.kickstarter.com/projects/kmi/quneo-multi-touch-open-source-midi-and-usb-pad-con?ref=category
0,,Pismo Beach,,The Qduino Mini is the first tiny Arduino compatible that has a built-in battery charger & fuel gauge,,45209.0,361.672,Qduino Mini: Arduino Compatible + Battery Charger & Monitor,CA,Qduino Mini:,https://www.kickstarter.com/projects/qtechknow/qduino-mini-arduino-compatible-battery-charger-and?ref=category
0,,Miami,,What if you could feel Virtual Reality? Gloveone lets you use both hands to sense & interact with virtual objects on screen/VR glasses,,151608.0,101.072,Gloveone: Feel Virtual Reality,FL,Gloveone:,https://www.kickstarter.com/projects/gloveone/gloveone-feel-virtual-reality?ref=category
0,,London,,"Capture bullets in flight with the first safe, affordable high-speed camera flash. Now shipping!",,45800.0,183.2,Vela One - the fastest flash in the world,UK,Vela One -,https://www.kickstarter.com/projects/vela/vela-one-the-worlds-first-high-speed-led-flash?ref=category
0,,San Francisco,,Supporting and helping LGBTQ women learn how to code.,,107145.0,107.145,The Edie Windsor Coding Scholarship Fund for LGBTQ women,CA,The,https://www.kickstarter.com/projects/lesbianswhotech/the-lesbians-who-techs-edie-windsor-coding-scholar?ref=category
0,,San Francisco,,MetaWear is a highly integrated Bluetooth Sensor module that can power solutions the size of a button and runs on a Coin cell battery.,,85977.0,2149.425,MetaWear: Budget Conscious Tiny Programmable BLE Sensors,CA,MetaWear:,https://www.kickstarter.com/projects/guardyen/tiny-programmable-ble-sensors-that-wont-break-your?ref=category
0,,Santa Clara,,"YikeBike model V and model C are the latest evolution of the original fully electric folding bike, award winning design and outstanding quality",,124014.0,124.014,YikeBike UNDISCOVERED - your fully electric folding bike,CA,YikeBike UNDISCOVERED -,https://www.kickstarter.com/projects/154074401/yikebike-undiscovered?ref=category
0,,Grenoble,,"Program it to invent smart objects. For IoT, robots, wearables, your bright ideas. With sensors, strong MCU, bluetooth, oled & more.",,29060.0,103.785714286,LimiFrog — Ultra-compact prototyping. For IoT and much more.,France,LimiFrog — Ultra-,https://www.kickstarter.com/projects/765344573/limifrog-ultra-compact-prototyping-for-iot-and-muc?ref=category
0,,San Jose,,walkzee is the 1st free online platform connecting shelter dogs in need of a walk to dog lovers looking for a walking buddy!,,28999.0,144.995,walkzee - A free platform to find & walk local shelter dogs!,CA,walkzee -,https://www.kickstarter.com/projects/571935617/walkzee-a-free-platform-to-find-and-walk-local-she?ref=category
0,,Dublin,,Need more power? Z-Charge is a neat bedside solution that can charge and store up to six devices.,,44430.0,111.075,Z-Charge - Phone and tablet bedside storage with charging,Ireland,Z-Charge -,https://www.kickstarter.com/projects/48955335/z-charge-phone-and-tablet-bedside-storage-with-cha?ref=category
0,,Los Angeles,,This beautifully designed app-controlled light provides highly customized visual notifications and other useful info from your phone,,55568.0,1111.36,Notti: A More Beautiful Smart Light,CA,Notti:,https://www.kickstarter.com/projects/26398080/notti-a-more-beautiful-smart-light?ref=category
0,,Los Angeles,,Massive cargo capacity in a bike that folds down to 1/3 of its size—in 10 seconds—for compact storage and easy transport.,,153638.0,256.063333333,Cargo Node: World's most useful bike now fits in your closet,CA,Cargo Node:,https://www.kickstarter.com/projects/tern-xtracycle/cargo-node-worlds-most-useful-bike-now-fits-in-you?ref=category
0,,Huntington Beach,,Micro-USB rechargeable tactical flashlight with 3400mAh USB battery backup. Charges Android & iPhone. Bike & weapon mountable.,,250230.0,1000.92,ZEROHOUR RELIC XR: Tactical USB Battery Backup Flashlight,CA,ZEROHOUR RELIC XR:,https://www.kickstarter.com/projects/prizmlite/zerohour-relic-xr-tactical-usb-battery-backup-flas?ref=category
0,,Boulder,,Square Tiles with individually addressable RGB LEDs. Hook it up to an optional ethernet controller and run it with open source software,,16901.0,169.01,Pixel Plane - modular RGB LED Tiles,CO,Pixel Plane -,https://www.kickstarter.com/projects/dragomi/pixelplane-modular-rgb-led-tiles?ref=category
0,,Lawrenceville,,"EinScan-S: The world's first white light desktop 3D Scanner. Fast, accurate, safe 3d scanner for creative 3D printing applications.",,123022.0,246.044,"EinScan-S: Fast, Accurate, Safe 3D Scanner for 3D Printing",GA,"EinScan-S: Fast, Accurate,",https://www.kickstarter.com/projects/681809941/einscan-s-fast-accurate-safe-3d-scanner-for-3d-pri?ref=category
0,,Moscow,,"Coin-sized, powerful, affordable, open source wireless computer running Linux — created for professionals and enthusiasts",,77694.0,235.436363636,Unwired One (formely known as Black Swift),Russia,Unwired,https://www.kickstarter.com/projects/1133560316/black-swift-tiny-wireless-computer?ref=category
0,,Toronto,,Supercharge your Raspberry Pi with our sensor-packed shield. Harness the physical world in your projects and applications!,,25442.0,339.226666667,Sensorian Shield: The Physical World Meets Cloud Computing,Canada,Sensorian Shield:,https://www.kickstarter.com/projects/sensorian/sensorian-shield-the-physical-world-meets-cloud-co?ref=category
0,,Essex,,"The ProtoCam is a prototyping board for the Raspberry Pi, that lets you build projects around your Raspberry Pi Camera Module.",,2338.0,129.888888889,ProtoCam - The Raspberry Pi Camera Module Prototyping Board,UK,ProtoCam -,https://www.kickstarter.com/projects/955730101/protocam-the-raspberry-pi-camera-module-prototypin?ref=category
0,,Providence,,The 8th Annual RI Mini Maker Faire returns on August 13. Get a sponsor badge or commemorative ticket to show your support at the faire!,,3256.0,108.533333333,Rhode Island Mini Maker Faire 2016,RI,Rhode,https://www.kickstarter.com/projects/143072809/rhode-island-mini-maker-faire-2016?ref=category
0,,Orem,,"The outlet cover plate that charges everything USB - no silly hardwiring, just magic.",,839301.0,2398.00285714,SnapPower Charger: Add USB ports to your wall with no wiring,UT,SnapPower Charger:,https://www.kickstarter.com/projects/snappower/snappower-charger-a-usb-charger-in-a-coverplate-no?ref=category
0,,Calgary,,"Gestor is a cool looking air mouse with touch ring buttons. If you rotate it in your hands, it scrolls the content on your screen!",,88115.0,160.209090909,"GESTOR - air mouse, presenter, smart TV scroller",Canada,"GESTOR - air mouse, presenter,",https://www.kickstarter.com/projects/1758937614/gestor-air-mouse-presenter-smart-tv-scroller?ref=category
0,,San Francisco,,"Decadent Minimalist One: The best minimalist, precision crafted wallet – now available in Nickel, Titanium or Carbon Fiber",,519070.0,10381.4,DM1: Titanium & Carbon Fiber Wallet by Decadent Minimalist,CA,DM1:,https://www.kickstarter.com/projects/mooner/dm1-titanium-and-carbon-fiber-wallet-by-decadent-m?ref=category
0,,Belfast,,See Sense ICON is an industry-leading cycle light that connects you to a world of innovative features through your smartphone.,,80231.0,334.295833333,See Sense ICON - the intelligent and connected cycle light,UK,See Sense ICON -,https://www.kickstarter.com/projects/1670187625/see-sense-icon-the-intelligent-and-connected-cycle?ref=category
0,,Montreal,,The first of its kind. Hackable. Peculiar. Elegant. Powered by Arduino. Available as a DIY kit or fully assembled.,,181385.0,3627.7,Fibonacci Clock - An open source clock for nerds with style,Canada,Fibonacci Clock -,https://www.kickstarter.com/projects/basbrun/fibonacci-clock-an-open-source-clock-for-nerds-wit?ref=category
0,,Baltimore,,"This oscilloscope clock uses a purely analog signal to generate the circles, arcs and lines that create the characters.",,9282.0,928.2,The Oscilloscope Clock III Analog Version,MD,The,https://www.kickstarter.com/projects/1474770115/the-oscilloscope-clock-iii-analog-version?ref=category
0,,San Carlos,,"The Volta Flyer is a DIY, Maker, STEM Kit using Advanced Solar and Ultralight Materials-includes everything to build your own airplane!",,42652.0,109.364102564,World's First Solar Powered Airplane STEM Kit for Kids!,CA,World's,https://www.kickstarter.com/projects/852190721/worlds-first-solar-powered-airplane-science-kit-fo?ref=category
0,,Los Angeles,,"Web app that hosts creative projects made with WebGL, Three.js, d3 and Famo.us with UI components inspired by analog signal processing.",,1082.0,216.4,Synth is a video synthesizer for the web,CA,Synth,https://www.kickstarter.com/projects/462210978/synth-remix-audio-and-video-in-this-html5-webgl-sy?ref=category
0,,Sacramento,,Learns about your habits & home environment. Auto adjusts AC for ideal temperature & energy savings. Remote access via Android/iPhone.,,114892.0,459.568,Ambi Climate: The Smart Add-on For Your Air Conditioner,CA,Ambi Climate: The Smart Add-,https://www.kickstarter.com/projects/ambi-labs/ambi-climate-the-smart-add-on-for-your-air-conditi?ref=category
0,,Portland,,Learn to program your own Arduino based light. Turn it into your first Maker project!,,20687.0,413.74,Plumduino DIY Programmable Light - Your first Maker Project!,OR,Plumduino DIY Programmable Light -,https://www.kickstarter.com/projects/plumgeek/plumduino-diy-programmable-light-your-first-maker?ref=category
0,,Cambridge,,A music frequency responsive LED light show that follows the beat in a unique new way.,,24900.0,249.0,Rayger: Bring Your Music To Life,MA,Rayger:,https://www.kickstarter.com/projects/701089851/rayger-bring-your-music-to-life?ref=category
0,,Milwaukee,,A Flexible Oven Controller controlled via touch screen or through USB. Draw and download your own profiles using free Profile Creator.,,31980.0,639.6,Zallus Reflow Oven Controller,WI,Zallus,https://www.kickstarter.com/projects/1070729460/zallus-oven-controller?ref=category
0,,San Francisco,,"Be ready for power outages. Instant, reliable, indoor USB power using just a candle and water - stay charged and connected.",,71281.0,237.603333333,Candle Charger: Emergency Power Generator for Smartphones,CA,Candle Charger:,https://www.kickstarter.com/projects/flamestower/candle-charger-emergency-power-generator-for-smart?ref=category
0,,Shenzhen,,"ONE ROBOT PER KID.
mBot is the easiest educational robot for kids to learn programming, Arduino and robotics.",,285463.0,1427.315,mBot: $49 educational robot for each kid,China,mBot:,https://www.kickstarter.com/projects/1818505613/mbot-49-educational-robot-for-each-kid?ref=category
0,,State College,,Capturing amazing aerial shots has never been easier. Just draw where you want to fly on your mobile device.,,62387.0,124.774,Airnest - One Touch Aerial Imagery,PA,Airnest -,https://www.kickstarter.com/projects/aresdrones/ares-finally-a-drone-everyone-can-fly?ref=category
0,,Pittsburgh,,This card enables your Raspberry Pi to communicate with widely available 5V sensors and from there onto the Internet of Things,,3449.0,689.8,5V I/O Sensor Card for the Raspberry Pi,PA,5V,https://www.kickstarter.com/projects/land-boards/5v-i-o-sensor-card-for-the-raspberry-pi?ref=category
0,,Brooklyn,,"Foxonix makes it easy to create your own toys, games, and interactive projects that include custom sounds, lights, sensors, and motors.",,12103.0,100.858333333,Foxonix: Make Your Own Toys and Games,NY,Foxonix:,https://www.kickstarter.com/projects/358568036/foxonix-embedded-sound-make-your-ideas-heard?ref=category
0,,Brooklyn,,A Huge Coding Animation Bundle - Learn to develop stunning visual animations(HTML5/JavaScript/AS3). No programming experience required.,,13460.0,1346.0,Learn to develop amazing animations for the web/apps,NY,Learn,https://www.kickstarter.com/projects/ageek/learn-to-animate-with-code-video-training?ref=category
0,,Melbourne,,A powerful little drone synth you can get prebuilt or make yourself. Want a different synth? Just swap the chip for a different program,,4630.0,578.75,Hell Synth: DIY Digital Noise Terror,AU,Hell Synth:,https://www.kickstarter.com/projects/218568730/hell-synth-diy-digital-noise-terror?ref=category
0,,Erie,,"Thanks to all our backers, this campaign was a huge success! We've removed the old deck and have the lumber on hand to start creating the new one. You can keep us creating Porcupine by following the link below.",,13177.0,263.54,Gunboat Schooner Porcupine: Building and Installing the Deck,PA,Gunboat Schooner Porcupine:,https://www.kickstarter.com/projects/schoonerporcupine/gunboat-schooner-porcupine-building-and-installing?ref=category
0,,San Luis Obispo,,Learn to farm or garden with community created guides!,,24293.0,323.906666667,OpenFarm: You Can Grow Anything,CA,OpenFarm:,https://www.kickstarter.com/projects/roryaronson/openfarm-learn-to-grow-anything?ref=category
0,,Los Angeles,,"The Infinity Arm is a versatile camera support cine arm with interchangeable mounts including universal 1/4""-20 and GoPro tips.",,50839.0,101.678,"Infinity Arm for GoPro, DSLR, and Professional Cameras",CA,"Infinity Arm for GoPro, DSLR,",https://www.kickstarter.com/projects/infinityarm/infinity-arm-for-gopro-dslr-and-professional-camer?ref=category
